IntervalTimeStamp,kWh,qualityOfReading
9/29/2012 11:00,6.872043276,0
9/29/2012 11:15,5.827510493,0
9/29/2012 11:30,5.859824565,0
9/29/2012 11:45,5.891019523,0
9/29/2012 12:00,5.928572839,0
9/29/2012 12:15,5.95464858,0
9/29/2012 12:30,5.999538858,0
9/29/2012 12:45,6.045309067,0
9/29/2012 13:00,6.088698952,0
9/29/2012 13:15,6.195299948,0
9/29/2012 13:30,6.329017261,0
9/29/2012 13:45,6.469114685,0
9/29/2012 14:00,6.601537898,0
9/29/2012 14:15,6.630380036,0
9/29/2012 14:30,6.656473305,0
9/29/2012 14:45,6.666518538,0
9/29/2012 15:00,6.665303372,0
9/29/2012 15:15,6.652327263,0
9/29/2012 15:30,6.638005067,0
9/29/2012 15:45,6.617482796,0
9/29/2012 16:00,6.592610397,0
9/29/2012 16:15,5.852287326,0
9/29/2012 16:30,5.712333077,0
9/29/2012 16:45,5.536480694,0
9/29/2012 17:00,5.343823194,0
9/29/2012 17:15,1.1105127,0
9/29/2012 17:30,1.1105127,0
9/29/2012 17:45,1.1105127,0
9/29/2012 18:00,1.1105127,0
9/29/2012 18:15,1.1105127,0
9/29/2012 18:30,1.1105127,0
9/29/2012 18:45,1.1105127,0
9/29/2012 19:00,1.1105127,0
9/29/2012 19:15,1.1105127,0
9/29/2012 19:30,1.1105127,0
9/29/2012 19:45,1.1105127,0
9/29/2012 20:00,1.1105127,0
9/29/2012 20:15,1.1105127,0
9/29/2012 20:30,1.1105127,0
9/29/2012 20:45,1.1105127,0
9/29/2012 21:00,1.1105127,0
9/29/2012 21:15,1.1105127,0
9/29/2012 21:30,1.1105127,0
9/29/2012 21:45,1.1105127,0
9/29/2012 22:00,1.1105127,0
9/29/2012 22:15,1.1105127,0
9/29/2012 22:30,1.1105127,0
9/29/2012 22:45,1.1105127,0
9/29/2012 23:00,1.1105127,0
9/29/2012 23:15,1.1105127,0
9/29/2012 23:30,1.1105127,0
9/29/2012 23:45,1.1105127,0
9/30/2012 0:00,1.1105127,0
9/30/2012 0:15,1.1105127,0
9/30/2012 0:30,1.1105127,0
9/30/2012 0:45,1.1105127,0
9/30/2012 1:00,1.1105127,0
9/30/2012 1:15,1.1105127,0
9/30/2012 1:30,1.1105127,0
9/30/2012 1:45,1.1105127,0
9/30/2012 2:00,1.1105127,0
9/30/2012 2:15,1.1105127,0
9/30/2012 2:30,1.1105127,0
9/30/2012 2:45,1.1105127,0
9/30/2012 3:00,1.1105127,0
9/30/2012 3:15,1.1105127,0
9/30/2012 3:30,1.1105127,0
9/30/2012 3:45,1.1105127,0
9/30/2012 4:00,1.1105127,0
9/30/2012 4:15,1.1105127,0
9/30/2012 4:30,1.1105127,0
9/30/2012 4:45,1.1105127,0
9/30/2012 5:00,1.1105127,0
9/30/2012 5:15,1.1105127,0
9/30/2012 5:30,1.1105127,0
9/30/2012 5:45,1.1105127,0
9/30/2012 6:00,1.1105127,0
9/30/2012 6:15,1.1105127,0
9/30/2012 6:30,1.1105127,0
9/30/2012 6:45,1.1105127,0
9/30/2012 7:00,1.1105127,0
9/30/2012 7:15,1.1105127,0
9/30/2012 7:30,1.1105127,0
9/30/2012 7:45,1.1105127,0
9/30/2012 8:00,1.1105127,0
9/30/2012 8:15,1.1105127,0
9/30/2012 8:30,1.1105127,0
9/30/2012 8:45,1.1105127,0
9/30/2012 9:00,1.1105127,0
9/30/2012 9:15,1.1105127,0
9/30/2012 9:30,1.1105127,0
9/30/2012 9:45,1.1105127,0
9/30/2012 10:00,1.1105127,0
9/30/2012 10:15,1.1105127,0
9/30/2012 10:30,1.1105127,0
9/30/2012 10:45,1.1105127,0
9/30/2012 11:00,1.1105127,0
9/30/2012 11:15,1.1105127,0
9/30/2012 11:30,1.1105127,0
9/30/2012 11:45,1.1105127,0
9/30/2012 12:00,1.1105127,0
9/30/2012 12:15,1.1105127,0
9/30/2012 12:30,1.1105127,0
9/30/2012 12:45,1.1105127,0
9/30/2012 13:00,1.1105127,0
9/30/2012 13:15,1.1105127,0
9/30/2012 13:30,1.1105127,0
9/30/2012 13:45,1.1105127,0
9/30/2012 14:00,1.1105127,0
9/30/2012 14:15,1.1105127,0
9/30/2012 14:30,1.1105127,0
9/30/2012 14:45,1.1105127,0
9/30/2012 15:00,1.1105127,0
9/30/2012 15:15,1.1105127,0
9/30/2012 15:30,1.1105127,0
9/30/2012 15:45,1.1105127,0
9/30/2012 16:00,1.1105127,0
9/30/2012 16:15,1.1105127,0
9/30/2012 16:30,1.1105127,0
9/30/2012 16:45,1.1105127,0
9/30/2012 17:00,1.1105127,0
9/30/2012 17:15,1.1105127,0
9/30/2012 17:30,1.1105127,0
9/30/2012 17:45,1.1105127,0
9/30/2012 18:00,1.1105127,0
9/30/2012 18:15,1.1105127,0
9/30/2012 18:30,1.1105127,0
9/30/2012 18:45,1.1105127,0
9/30/2012 19:00,1.1105127,0
9/30/2012 19:15,1.1105127,0
9/30/2012 19:30,1.1105127,0
9/30/2012 19:45,1.1105127,0
9/30/2012 20:00,1.1105127,0
9/30/2012 20:15,1.1105127,0
9/30/2012 20:30,1.1105127,0
9/30/2012 20:45,1.1105127,0
9/30/2012 21:00,1.1105127,0
9/30/2012 21:15,1.1105127,0
9/30/2012 21:30,1.1105127,0
9/30/2012 21:45,1.1105127,0
9/30/2012 22:00,1.1105127,0
9/30/2012 22:15,1.1105127,0
9/30/2012 22:30,1.1105127,0
9/30/2012 22:45,1.1105127,0
9/30/2012 23:00,1.1105127,0
9/30/2012 23:15,1.1105127,0
9/30/2012 23:30,1.1105127,0
9/30/2012 23:45,1.1105127,0
10/1/2012 0:00,1.1105127,0
10/1/2012 0:15,1.4133798,0
10/1/2012 0:30,1.4133798,0
10/1/2012 0:45,1.4133798,0
10/1/2012 1:00,1.4133798,0
10/1/2012 1:15,1.4133798,0
10/1/2012 1:30,1.4133798,0
10/1/2012 1:45,1.4133798,0
10/1/2012 2:00,1.4133798,0
10/1/2012 2:15,1.4133798,0
10/1/2012 2:30,1.4133798,0
10/1/2012 2:45,1.4133798,0
10/1/2012 3:00,1.4133798,0
10/1/2012 3:15,1.4133798,0
10/1/2012 3:30,1.4133798,0
10/1/2012 3:45,1.4133798,0
10/1/2012 4:00,1.4133798,0
10/1/2012 4:15,5.006132549,0
10/1/2012 4:30,5.006132549,0
10/1/2012 4:45,1.6152912,0
10/1/2012 5:00,5.006132549,0
10/1/2012 5:15,5.006132549,0
10/1/2012 5:30,5.006132549,0
10/1/2012 5:45,5.006132549,0
10/1/2012 6:00,5.006132549,0
10/1/2012 6:15,5.813778149,0
10/1/2012 6:30,5.813778149,0
10/1/2012 6:45,5.813778149,0
10/1/2012 7:00,5.813778149,0
10/1/2012 7:15,9.757078999,0
10/1/2012 7:30,9.760891543,0
10/1/2012 7:45,9.757972758,0
10/1/2012 8:00,9.762817661,0
10/1/2012 8:15,9.760023686,0
10/1/2012 8:30,9.762732965,0
10/1/2012 8:45,9.760885728,0
10/1/2012 9:00,9.763754446,0
10/1/2012 9:15,9.763400438,0
10/1/2012 9:30,9.765519999,0
10/1/2012 9:45,9.775836473,0
10/1/2012 10:00,9.799583022,0
10/1/2012 10:15,9.817273391,0
10/1/2012 10:30,9.831616439,0
10/1/2012 10:45,9.835895468,0
10/1/2012 11:00,9.835778202,0
10/1/2012 11:15,9.523718017,0
10/1/2012 11:30,9.520845813,0
10/1/2012 11:45,9.524615004,0
10/1/2012 12:00,9.532140786,0
10/1/2012 12:15,9.851742221,0
10/1/2012 12:30,9.862568931,0
10/1/2012 12:45,9.868642106,0
10/1/2012 13:00,9.872305487,0
10/1/2012 13:15,9.873963017,0
10/1/2012 13:30,9.874803867,0
10/1/2012 13:45,9.925361456,0
10/1/2012 14:00,9.968425991,0
10/1/2012 14:15,10.00631541,0
10/1/2012 14:30,10.04008436,0
10/1/2012 14:45,10.04442964,0
10/1/2012 15:00,10.03705033,0
10/1/2012 15:15,9.99540605,0
10/1/2012 15:30,9.948097219,0
10/1/2012 15:45,9.891386926,0
10/1/2012 16:00,9.888911436,0
10/1/2012 16:15,7.03804915,0
10/1/2012 16:30,7.03194266,0
10/1/2012 16:45,7.027161224,0
10/1/2012 17:00,7.023621222,0
10/1/2012 17:15,5.903714304,0
10/1/2012 17:30,5.900198452,0
10/1/2012 17:45,5.897152076,0
10/1/2012 18:00,5.894541125,0
10/1/2012 18:15,5.891586935,0
10/1/2012 18:30,5.888719354,0
10/1/2012 18:45,5.8859131,0
10/1/2012 19:00,5.883143625,0
10/1/2012 19:15,5.474416057,0
10/1/2012 19:30,5.470690896,0
10/1/2012 19:45,5.467123572,0
10/1/2012 20:00,5.463555581,0
10/1/2012 20:15,5.461401676,0
10/1/2012 20:30,5.459399609,0
10/1/2012 20:45,5.457488217,0
10/1/2012 21:00,5.455641883,0
10/1/2012 21:15,1.6152912,0
10/1/2012 21:30,1.6152912,0
10/1/2012 21:45,1.6152912,0
10/1/2012 22:00,1.6152912,0
10/1/2012 22:15,1.4133798,0
10/1/2012 22:30,1.4133798,0
10/1/2012 22:45,1.4133798,0
10/1/2012 23:00,1.4133798,0
10/1/2012 23:15,1.4133798,0
10/1/2012 23:30,1.4133798,0
10/1/2012 23:45,1.4133798,0
10/2/2012 0:00,1.4133798,0
10/2/2012 0:15,1.4133798,0
10/2/2012 0:30,1.4133798,0
10/2/2012 0:45,1.4133798,0
10/2/2012 1:00,1.4133798,0
10/2/2012 1:15,1.4133798,0
10/2/2012 1:30,1.4133798,0
10/2/2012 1:45,1.4133798,0
10/2/2012 2:00,1.4133798,0
10/2/2012 2:15,1.4133798,0
10/2/2012 2:30,1.4133798,0
10/2/2012 2:45,1.4133798,0
10/2/2012 3:00,1.4133798,0
10/2/2012 3:15,1.4133798,0
10/2/2012 3:30,1.4133798,0
10/2/2012 3:45,1.4133798,0
10/2/2012 4:00,1.4133798,0
10/2/2012 4:15,5.006132549,0
10/2/2012 4:30,5.006132549,0
10/2/2012 4:45,1.6152912,0
10/2/2012 5:00,4.651495942,0
10/2/2012 5:15,5.013048502,0
10/2/2012 5:30,5.01402423,0
10/2/2012 5:45,5.006132549,0
10/2/2012 6:00,5.014426165,0
10/2/2012 6:15,5.813778149,0
10/2/2012 6:30,5.823569937,0
10/2/2012 6:45,5.813778149,0
10/2/2012 7:00,5.826465897,0
10/2/2012 7:15,9.763860425,0
10/2/2012 7:30,9.769868369,0
10/2/2012 7:45,9.773268559,0
10/2/2012 8:00,9.800362473,0
10/2/2012 8:15,9.81645083,0
10/2/2012 8:30,9.827866375,0
10/2/2012 8:45,9.837477132,0
10/2/2012 9:00,9.845648553,0
10/2/2012 9:15,9.852823383,0
10/2/2012 9:30,9.85882714,0
10/2/2012 9:45,9.870334358,0
10/2/2012 10:00,9.878552247,0
10/2/2012 10:15,9.893021271,0
10/2/2012 10:30,9.905813099,0
10/2/2012 10:45,9.912520322,0
10/2/2012 11:00,9.91519762,0
10/2/2012 11:15,9.603002305,0
10/2/2012 11:30,9.596712013,0
10/2/2012 11:45,9.590745936,0
10/2/2012 12:00,9.588897364,0
10/2/2012 12:15,9.89781562,0
10/2/2012 12:30,9.897576176,0
10/2/2012 12:45,9.897836234,0
10/2/2012 13:00,9.898643963,0
10/2/2012 13:15,9.899453504,0
10/2/2012 13:30,9.900467521,0
10/2/2012 13:45,9.899562314,0
10/2/2012 14:00,9.897521555,0
10/2/2012 14:15,9.89485849,0
10/2/2012 14:30,9.891723815,0
10/2/2012 14:45,9.889593898,0
10/2/2012 15:00,9.888047014,0
10/2/2012 15:15,9.887652846,0
10/2/2012 15:30,9.887393331,0
10/2/2012 15:45,9.886453457,0
10/2/2012 16:00,9.885041365,0
10/2/2012 16:15,7.034878813,0
10/2/2012 16:30,7.029554006,0
10/2/2012 16:45,7.024736742,0
10/2/2012 17:00,7.02047563,0
10/2/2012 17:15,5.899782895,0
10/2/2012 17:30,5.895316614,0
10/2/2012 17:45,5.890754709,0
10/2/2012 18:00,5.886484076,0
10/2/2012 18:15,5.882685709,0
10/2/2012 18:30,5.879196258,0
10/2/2012 18:45,5.875941785,0
10/2/2012 19:00,5.872876696,0
10/2/2012 19:15,5.465289512,0
10/2/2012 19:30,5.462933253,0
10/2/2012 19:45,5.460979889,0
10/2/2012 20:00,5.459230579,0
10/2/2012 20:15,5.456609504,0
10/2/2012 20:30,5.454084936,0
10/2/2012 20:45,5.451610966,0
10/2/2012 21:00,5.449173407,0
10/2/2012 21:15,1.6152912,0
10/2/2012 21:30,1.6152912,0
10/2/2012 21:45,1.6152912,0
10/2/2012 22:00,1.6152912,0
10/2/2012 22:15,1.4133798,0
10/2/2012 22:30,1.4133798,0
10/2/2012 22:45,1.4133798,0
10/2/2012 23:00,1.4133798,0
10/2/2012 23:15,1.4133798,0
10/2/2012 23:30,1.4133798,0
10/2/2012 23:45,1.4133798,0
10/3/2012 0:00,1.4133798,0
10/3/2012 0:15,1.4133798,0
10/3/2012 0:30,1.4133798,0
10/3/2012 0:45,1.4133798,0
10/3/2012 1:00,1.4133798,0
10/3/2012 1:15,1.4133798,0
10/3/2012 1:30,1.4133798,0
10/3/2012 1:45,1.4133798,0
10/3/2012 2:00,1.4133798,0
10/3/2012 2:15,1.4133798,0
10/3/2012 2:30,1.4133798,0
10/3/2012 2:45,1.4133798,0
10/3/2012 3:00,1.4133798,0
10/3/2012 3:15,1.4133798,0
10/3/2012 3:30,1.4133798,0
10/3/2012 3:45,1.4133798,0
10/3/2012 4:00,1.4133798,0
10/3/2012 4:15,5.006132549,0
10/3/2012 4:30,5.006132549,0
10/3/2012 4:45,1.6152912,0
10/3/2012 5:00,4.651495942,0
10/3/2012 5:15,5.01137884,0
10/3/2012 5:30,5.012034714,0
10/3/2012 5:45,5.006132549,0
10/3/2012 6:00,5.019652559,0
10/3/2012 6:15,5.813778149,0
10/3/2012 6:30,5.825807231,0
10/3/2012 6:45,5.825769988,0
10/3/2012 7:00,5.826180844,0
10/3/2012 7:15,9.794314132,0
10/3/2012 7:30,9.881301595,0
10/3/2012 7:45,9.91741365,0
10/3/2012 8:00,9.941998952,0
10/3/2012 8:15,9.957684546,0
10/3/2012 8:30,9.968265782,0
10/3/2012 8:45,9.983540501,0
10/3/2012 9:00,10.00185996,0
10/3/2012 9:15,10.01754307,0
10/3/2012 9:30,10.02971298,0
10/3/2012 9:45,10.03343284,0
10/3/2012 10:00,10.03253629,0
10/3/2012 10:15,10.02877773,0
10/3/2012 10:30,10.02284056,0
10/3/2012 10:45,10.01200948,0
10/3/2012 11:00,9.997125088,0
10/3/2012 11:15,9.667722757,0
10/3/2012 11:30,9.645925533,0
10/3/2012 11:45,9.629774656,0
10/3/2012 12:00,9.62426749,0
10/3/2012 12:15,9.931795199,0
10/3/2012 12:30,9.931502887,0
10/3/2012 12:45,9.929954169,0
10/3/2012 13:00,9.927564189,0
10/3/2012 13:15,9.9254196,0
10/3/2012 13:30,9.922880286,0
10/3/2012 13:45,9.921262485,0
10/3/2012 14:00,9.920446185,0
10/3/2012 14:15,9.919910307,0
10/3/2012 14:30,9.919646693,0
10/3/2012 14:45,9.918666602,0
10/3/2012 15:00,9.917218505,0
10/3/2012 15:15,9.915008683,0
10/3/2012 15:30,9.912223354,0
10/3/2012 15:45,9.908551246,0
10/3/2012 16:00,9.903679013,0
10/3/2012 16:15,7.05047322,0
10/3/2012 16:30,7.041582716,0
10/3/2012 16:45,7.034032431,0
10/3/2012 17:00,7.02719526,0
10/3/2012 17:15,5.903630443,0
10/3/2012 17:30,5.89707026,0
10/3/2012 17:45,5.892337838,0
10/3/2012 18:00,5.888767476,0
10/3/2012 18:15,5.884757042,0
10/3/2012 18:30,5.880368963,0
10/3/2012 18:45,5.876146301,0
10/3/2012 19:00,5.871970783,0
10/3/2012 19:15,5.461871393,0
10/3/2012 19:30,5.456800301,0
10/3/2012 19:45,5.451974485,0
10/3/2012 20:00,5.447232997,0
10/3/2012 20:15,5.442774481,0
10/3/2012 20:30,5.438430725,0
10/3/2012 20:45,5.434158819,0
10/3/2012 21:00,5.429939046,0
10/3/2012 21:15,1.6152912,0
10/3/2012 21:30,1.6152912,0
10/3/2012 21:45,1.6152912,0
10/3/2012 22:00,1.6152912,0
10/3/2012 22:15,1.4133798,0
10/3/2012 22:30,1.4133798,0
10/3/2012 22:45,1.4133798,0
10/3/2012 23:00,1.4133798,0
10/3/2012 23:15,1.4133798,0
10/3/2012 23:30,1.4133798,0
10/3/2012 23:45,1.4133798,0
10/4/2012 0:00,1.4133798,0
10/4/2012 0:15,1.4133798,0
10/4/2012 0:30,1.4133798,0
10/4/2012 0:45,1.4133798,0
10/4/2012 1:00,1.4133798,0
10/4/2012 1:15,1.4133798,0
10/4/2012 1:30,1.4133798,0
10/4/2012 1:45,1.4133798,0
10/4/2012 2:00,1.4133798,0
10/4/2012 2:15,1.4133798,0
10/4/2012 2:30,1.4133798,0
10/4/2012 2:45,1.4133798,0
10/4/2012 3:00,1.4133798,0
10/4/2012 3:15,1.4133798,0
10/4/2012 3:30,1.4133798,0
10/4/2012 3:45,1.4133798,0
10/4/2012 4:00,1.4133798,0
10/4/2012 4:15,5.006132549,0
10/4/2012 4:30,5.006132549,0
10/4/2012 4:45,1.6152912,0
10/4/2012 5:00,5.006132549,0
10/4/2012 5:15,5.006132549,0
10/4/2012 5:30,5.006132549,0
10/4/2012 5:45,5.006132549,0
10/4/2012 6:00,5.006132549,0
10/4/2012 6:15,5.813778149,0
10/4/2012 6:30,5.813778149,0
10/4/2012 6:45,5.813778149,0
10/4/2012 7:00,5.813778149,0
10/4/2012 7:15,9.757163869,0
10/4/2012 7:30,9.76120217,0
10/4/2012 7:45,9.762212641,0
10/4/2012 8:00,9.765288289,0
10/4/2012 8:15,9.766906482,0
10/4/2012 8:30,9.782985632,0
10/4/2012 8:45,9.80956757,0
10/4/2012 9:00,9.82090297,0
10/4/2012 9:15,9.822388632,0
10/4/2012 9:30,9.822128889,0
10/4/2012 9:45,9.836610812,0
10/4/2012 10:00,9.853222552,0
10/4/2012 10:15,9.873208094,0
10/4/2012 10:30,9.88874371,0
10/4/2012 10:45,9.893837259,0
10/4/2012 11:00,9.89265378,0
10/4/2012 11:15,9.575713492,0
10/4/2012 11:30,9.565788794,0
10/4/2012 11:45,9.561460746,0
10/4/2012 12:00,9.558938938,0
10/4/2012 12:15,9.868814724,0
10/4/2012 12:30,9.870489799,0
10/4/2012 12:45,9.871885754,0
10/4/2012 13:00,9.872851151,0
10/4/2012 13:15,9.873672407,0
10/4/2012 13:30,9.874448992,0
10/4/2012 13:45,9.875920165,0
10/4/2012 14:00,9.877771606,0
10/4/2012 14:15,9.879264405,0
10/4/2012 14:30,9.880349325,0
10/4/2012 14:45,9.880686912,0
10/4/2012 15:00,9.880221943,0
10/4/2012 15:15,9.87819353,0
10/4/2012 15:30,9.875707403,0
10/4/2012 15:45,9.872332603,0
10/4/2012 16:00,9.868327521,0
10/4/2012 16:15,7.017730344,0
10/4/2012 16:30,7.012877056,0
10/4/2012 16:45,7.008584091,0
10/4/2012 17:00,7.004665044,0
10/4/2012 17:15,5.883336223,0
10/4/2012 17:30,5.87778642,0
10/4/2012 17:45,5.873358392,0
10/4/2012 18:00,5.870134873,0
10/4/2012 18:15,5.865160027,0
10/4/2012 18:30,5.860421765,0
10/4/2012 18:45,5.855828871,0
10/4/2012 19:00,5.851320748,0
10/4/2012 19:15,5.442931829,0
10/4/2012 19:30,5.439869136,0
10/4/2012 19:45,5.437186925,0
10/4/2012 20:00,5.434699695,0
10/4/2012 20:15,5.429920536,0
10/4/2012 20:30,5.425064001,0
10/4/2012 20:45,5.420034726,0
10/4/2012 21:00,5.409955349,0
10/4/2012 21:15,1.6152912,0
10/4/2012 21:30,1.6152912,0
10/4/2012 21:45,1.6152912,0
10/4/2012 22:00,1.6152912,0
10/4/2012 22:15,1.4133798,0
10/4/2012 22:30,1.4133798,0
10/4/2012 22:45,1.4133798,0
10/4/2012 23:00,1.4133798,0
10/4/2012 23:15,1.4133798,0
10/4/2012 23:30,1.4133798,0
10/4/2012 23:45,1.4133798,0
10/5/2012 0:00,1.4133798,0
10/5/2012 0:15,1.4133798,0
10/5/2012 0:30,1.4133798,0
10/5/2012 0:45,1.4133798,0
10/5/2012 1:00,1.4133798,0
10/5/2012 1:15,1.4133798,0
10/5/2012 1:30,1.4133798,0
10/5/2012 1:45,1.4133798,0
10/5/2012 2:00,1.4133798,0
10/5/2012 2:15,1.4133798,0
10/5/2012 2:30,1.4133798,0
10/5/2012 2:45,1.4133798,0
10/5/2012 3:00,1.4133798,0
10/5/2012 3:15,1.4133798,0
10/5/2012 3:30,1.4133798,0
10/5/2012 3:45,1.4133798,0
10/5/2012 4:00,1.4133798,0
10/5/2012 4:15,5.006132549,0
10/5/2012 4:30,5.006132549,0
10/5/2012 4:45,1.6152912,0
10/5/2012 5:00,5.006132549,0
10/5/2012 5:15,5.006132549,0
10/5/2012 5:30,5.006132549,0
10/5/2012 5:45,5.006132549,0
10/5/2012 6:00,5.006132549,0
10/5/2012 6:15,5.813778149,0
10/5/2012 6:30,5.813778149,0
10/5/2012 6:45,5.822350657,0
10/5/2012 7:00,5.829047438,0
10/5/2012 7:15,9.773390335,0
10/5/2012 7:30,9.83547866,0
10/5/2012 7:45,9.904443346,0
10/5/2012 8:00,9.945063811,0
10/5/2012 8:15,9.971067055,0
10/5/2012 8:30,9.993757807,0
10/5/2012 8:45,10.00653649,0
10/5/2012 9:00,10.01062646,0
10/5/2012 9:15,10.01164389,0
10/5/2012 9:30,10.0105775,0
10/5/2012 9:45,10.01266602,0
10/5/2012 10:00,10.01442453,0
10/5/2012 10:15,10.01386576,0
10/5/2012 10:30,10.01044907,0
10/5/2012 10:45,10.00019904,0
10/5/2012 11:00,9.984403852,0
10/5/2012 11:15,9.652776154,0
10/5/2012 11:30,9.627819674,0
10/5/2012 11:45,9.609703918,0
10/5/2012 12:00,9.603348012,0
10/5/2012 12:15,9.911054642,0
10/5/2012 12:30,9.910888248,0
10/5/2012 12:45,9.969225572,0
10/5/2012 13:00,10.03419164,0
10/5/2012 13:15,10.01318832,0
10/5/2012 13:30,9.98804002,0
10/5/2012 13:45,9.957536431,0
10/5/2012 14:00,9.922507933,0
10/5/2012 14:15,9.968068706,0
10/5/2012 14:30,10.00997482,0
10/5/2012 14:45,10.04343783,0
10/5/2012 15:00,10.07234572,0
10/5/2012 15:15,10.04530595,0
10/5/2012 15:30,10.01476459,0
10/5/2012 15:45,9.97746711,0
10/5/2012 16:00,9.935620501,0
10/5/2012 16:15,7.062114965,0
10/5/2012 16:30,7.057214025,0
10/5/2012 16:45,7.052479318,0
10/5/2012 17:00,7.047522678,0
10/5/2012 17:15,5.923704545,0
10/5/2012 17:30,5.914935035,0
10/5/2012 17:45,5.907161421,0
10/5/2012 18:00,5.900835634,0
10/5/2012 18:15,5.896816896,0
10/5/2012 18:30,5.892578923,0
10/5/2012 18:45,5.888301687,0
10/5/2012 19:00,5.88417672,0
10/5/2012 19:15,5.475561067,0
10/5/2012 19:30,5.471727672,0
10/5/2012 19:45,5.46785524,0
10/5/2012 20:00,5.464023919,0
10/5/2012 20:15,5.460282465,0
10/5/2012 20:30,5.456562174,0
10/5/2012 20:45,5.452861783,0
10/5/2012 21:00,5.449180196,0
10/5/2012 21:15,1.6152912,0
10/5/2012 21:30,1.6152912,0
10/5/2012 21:45,1.6152912,0
10/5/2012 22:00,1.6152912,0
10/5/2012 22:15,1.4133798,0
10/5/2012 22:30,1.4133798,0
10/5/2012 22:45,1.4133798,0
10/5/2012 23:00,1.4133798,0
10/5/2012 23:15,1.4133798,0
10/5/2012 23:30,1.4133798,0
10/5/2012 23:45,1.4133798,0
10/6/2012 0:00,1.4133798,0
10/6/2012 0:15,1.1105127,0
10/6/2012 0:30,1.1105127,0
10/6/2012 0:45,1.1105127,0
10/6/2012 1:00,1.1105127,0
10/6/2012 1:15,1.1105127,0
10/6/2012 1:30,1.1105127,0
10/6/2012 1:45,1.1105127,0
10/6/2012 2:00,1.1105127,0
10/6/2012 2:15,1.1105127,0
10/6/2012 2:30,1.1105127,0
10/6/2012 2:45,1.1105127,0
10/6/2012 3:00,1.1105127,0
10/6/2012 3:15,1.1105127,0
10/6/2012 3:30,1.1105127,0
10/6/2012 3:45,1.1105127,0
10/6/2012 4:00,1.1105127,0
10/6/2012 4:15,1.1105127,0
10/6/2012 4:30,1.1105127,0
10/6/2012 4:45,1.1105127,0
10/6/2012 5:00,1.1105127,0
10/6/2012 5:15,5.006132549,0
10/6/2012 5:30,5.006132549,0
10/6/2012 5:45,5.006132549,0
10/6/2012 6:00,5.006132549,0
10/6/2012 6:15,5.006132549,0
10/6/2012 6:30,5.006132549,0
10/6/2012 6:45,5.006132549,0
10/6/2012 7:00,5.021821315,0
10/6/2012 7:15,6.134712956,0
10/6/2012 7:30,6.171039071,0
10/6/2012 7:45,6.236344048,0
10/6/2012 8:00,6.280445129,0
10/6/2012 8:15,6.307861953,0
10/6/2012 8:30,6.329004631,0
10/6/2012 8:45,6.345093462,0
10/6/2012 9:00,6.351623048,0
10/6/2012 9:15,6.355458364,0
10/6/2012 9:30,6.357637528,0
10/6/2012 9:45,6.356614727,0
10/6/2012 10:00,6.353531079,0
10/6/2012 10:15,6.348932878,0
10/6/2012 10:30,6.342079152,0
10/6/2012 10:45,6.330949867,0
10/6/2012 11:00,6.348176415,0
10/6/2012 11:15,5.330116985,0
10/6/2012 11:30,5.390921137,0
10/6/2012 11:45,5.452713581,0
10/6/2012 12:00,5.521232675,0
10/6/2012 12:15,5.588661069,0
10/6/2012 12:30,5.653893382,0
10/6/2012 12:45,5.715360239,0
10/6/2012 13:00,5.773640465,0
10/6/2012 13:15,5.832459744,0
10/6/2012 13:30,5.913103237,0
10/6/2012 13:45,5.987444149,0
10/6/2012 14:00,6.056690646,0
10/6/2012 14:15,6.076626496,0
10/6/2012 14:30,6.091673902,0
10/6/2012 14:45,6.096141846,0
10/6/2012 15:00,6.093497112,0
10/6/2012 15:15,6.120920353,0
10/6/2012 15:30,6.14632409,0
10/6/2012 15:45,6.163591804,0
10/6/2012 16:00,6.202524748,0
10/6/2012 16:15,5.394407713,0
10/6/2012 16:30,5.17455454,0
10/6/2012 16:45,4.893262003,0
10/6/2012 17:00,4.621070504,0
10/6/2012 17:15,1.1105127,0
10/6/2012 17:30,1.1105127,0
10/6/2012 17:45,1.1105127,0
10/6/2012 18:00,1.1105127,0
10/6/2012 18:15,1.1105127,0
10/6/2012 18:30,1.1105127,0
10/6/2012 18:45,1.1105127,0
10/6/2012 19:00,1.1105127,0
10/6/2012 19:15,1.1105127,0
10/6/2012 19:30,1.1105127,0
10/6/2012 19:45,1.1105127,0
10/6/2012 20:00,1.1105127,0
10/6/2012 20:15,1.1105127,0
10/6/2012 20:30,1.1105127,0
10/6/2012 20:45,1.1105127,0
10/6/2012 21:00,1.1105127,0
10/6/2012 21:15,1.1105127,0
10/6/2012 21:30,1.1105127,0
10/6/2012 21:45,1.1105127,0
10/6/2012 22:00,1.1105127,0
10/6/2012 22:15,1.1105127,0
10/6/2012 22:30,1.1105127,0
10/6/2012 22:45,1.1105127,0
10/6/2012 23:00,1.1105127,0
10/6/2012 23:15,1.1105127,0
10/6/2012 23:30,1.1105127,0
10/6/2012 23:45,1.1105127,0
10/7/2012 0:00,1.1105127,0
10/7/2012 0:15,1.1105127,0
10/7/2012 0:30,1.1105127,0
10/7/2012 0:45,1.1105127,0
10/7/2012 1:00,1.1105127,0
10/7/2012 1:15,1.1105127,0
10/7/2012 1:30,1.1105127,0
10/7/2012 1:45,1.1105127,0
10/7/2012 2:00,1.1105127,0
10/7/2012 2:15,1.1105127,0
10/7/2012 2:30,1.1105127,0
